Date,Close,Open,High,Low,Volume,Change,Adj Close
23/01/2019,105255,105568,105646,104707,1230000,0.37,105250.9931
22/01/2019,104863,105020,105646,104081,478850,0.15,104864.0605
21/01/2019,104707,104941,104941,103533,335260,-0.15,104705.7055
18/01/2019,104863,104081,105568,104081,654720,1.36,104861.988
17/01/2019,103455,104081,104394,102985,617840,-0.6,103456.514
16/01/2019,104081,104863,105411,103298,674660,-1.41,104079.4912
15/01/2019,105568,105646,105802,104863,718210,-0.07,105572.0478
14/01/2019,105646,104081,105646,104002,733700,0.75,105649.4725
11/01/2019,104863,103063,104863,103063,1140000,1.75,104866.6025
10/01/2019,103063,103220,103298,102437,362040,-0.15,103065.17
09/01/2019,103220,101733,103689,100950,763260,1.46,103218.3018
08/01/2019,101733,102829,102829,100716,538020,-0.76,101736.8784
07/01/2019,102516,99933,102516,98211,1080000,4.8,102515.36
04/01/2019,97820,95864,97820,94690,598160,1.71,97821.6267
03/01/2019,96177,97038,97038,95159,539680,-0.89,96174.3618
02/01/2019,97038,95081,97038,94690,484280,3.33,97034.1031
28/12/2018,93907,97038,97977,93907,1220000,-2.6,93905.288
27/12/2018,96412,97038,98524,96412,927130,0.16,96409.008
26/12/2018,96255,96721,96721,95091,804620,-0.48,96256.7392
25/12/2018,96721,96410,96798,95479,419530,-0.8,96717.024
24/12/2018,97497,95479,98196,95479,551080,2.53,97496.8023
21/12/2018,95091,96721,97031,94780,2280000,-2.93,95092.6841
20/12/2018,97963,100136,100136,97963,647650,-2.25,97959.185
19/12/2018,100214,101766,102077,100136,580910,-1.97,100218.0296
18/12/2018,102232,101301,102465,101301,974220,-1.64,102235.384
17/12/2018,103940,104794,104794,103940,1250000,-0.81,103945.1686
14/12/2018,104794,104794,105104,104328,312200,0,104794
13/12/2018,104794,104018,105570,104018,771730,0.75,104798.135
12/12/2018,104018,104095,104716,103241,938930,-0.59,104021.6299
11/12/2018,104639,104639,105182,103629,531670,-0.15,104636.809
10/12/2018,104794,103940,105958,103629,1200000,0.82,104792.308
07/12/2018,103940,102543,104483,102543,611800,1.67,103939.2744
06/12/2018,102232,102465,103086,100835,1310000,-0.98,102229.2382
05/12/2018,103241,104406,104949,102543,1330000,-2.56,103245.4752
04/12/2018,105958,104018,105958,103707,1200000,2.17,105957.4419
03/12/2018,103707,99360,104018,99360,1540000,4.38,103711.968
30/11/2018,99360,97808,99748,97808,1700000,1.35,99363.54
29/11/2018,98040,99748,99748,98040,1160000,-1.33,98038.512
28/11/2018,99360,97808,100136,97808,1600000,1.19,99364.5324
27/11/2018,98196,96643,98972,95634,2260000,2.76,98193.3456
26/11/2018,95556,91753,95789,91598,2180000,4.32,95555.0336
23/11/2018,91598,93072,93072,91209,500320,-1.75,91596.51
22/11/2018,93228,92529,93383,92529,1120000,0.76,93232.2204
21/11/2018,92529,90045,92529,89812,1340000,2.32,92531.0456
20/11/2018,90433,89579,90511,89502,858110,0.95,90430.0005
19/11/2018,89579,90045,90278,89191,887340,0.35,89581.4415
16/11/2018,89269,90821,91209,89269,679850,-1.71,89267.9609
15/11/2018,90821,91209,91598,89269,667630,-0.43,90816.8013
14/11/2018,91209,90045,91830,89890,809110,1.29,91206.5805
13/11/2018,90045,89424,90666,89114,580570,-0.85,90049.0215
12/11/2018,90821,89502,90821,89346,716330,0,90821
09/11/2018,90821,91598,92529,90744,873780,-2.5,90821.25
08/11/2018,93150,93771,93926,92762,979070,0.42,93151.6004
07/11/2018,92762,91365,93538,91365,1610000,1.53,92762.8845
06/11/2018,91365,90433,92219,89657,1920000,1.03,91364.4599
05/11/2018,90433,90899,91675,89191,1010000,-1.69,90431.4366
02/11/2018,91986,88725,92219,88725,1920000,3.68,91990.08
01/11/2018,88725,90821,90821,86552,2070000,-1.55,88726.0935
31/10/2018,90123,91054,91598,88881,1290000,-1.02,90125.2492
30/10/2018,91054,93150,93150,91054,642080,-2.25,91054.125
29/10/2018,93150,94314,94314,92141,586570,-1.23,93153.9378
26/10/2018,94314,94625,94703,93849,771620,1.25,94314.375
25/10/2018,93150,93150,93849,90899,1390000,-2.12,93150.4384
24/10/2018,95168,95867,95867,94625,890590,-0.73,95167.1709
23/10/2018,95867,97575,97575,94470,1440000,-1.83,95864.9684
22/10/2018,97652,97808,98429,97652,379740,-0.79,97651.4109
19/10/2018,98429,97109,98429,96333,1310000,0.63,98424.1904
18/10/2018,97808,98506,98584,97730,418930,-0.71,97806.6074
17/10/2018,98506,98972,98972,98040,533150,0.71,98502.4368
16/10/2018,97808,97808,98118,97187,1190000,0.24,97809.18
15/10/2018,97575,100136,100136,97497,830620,-2.18,97573.4936
12/10/2018,99748,98584,99903,96721,1150000,1.18,99747.2912
11/10/2018,98584,95479,100136,95479,1420000,-2.31,98581.9097
10/10/2018,100913,101301,101611,100757,763980,-0.69,100909.8841
09/10/2018,101611,102620,103241,101534,792760,-1.58,101609.7922
08/10/2018,103241,104095,104561,103241,680100,-1.63,103238.3313
05/10/2018,104949,105570,105648,104794,623020,-1.24,104951.2644
04/10/2018,106269,106269,106346,105492,365540,0,106269
03/10/2018,106269,106346,106424,105958,841540,-0.07,106271.5578
02/10/2018,106346,104794,106812,104794,697610,0.51,106342.5953
01/10/2018,105803,106191,106346,105570,617780,-0.73,105800.9733
28/09/2018,106579,107511,107821,106579,624020,-0.87,106575.6543
27/09/2018,107511,106346,108675,106191,1180000,1.47,107515.5826
26/09/2018,105958,106269,106269,105803,501740,-0.29,105960.8199
25/09/2018,106269,106346,106424,105725,576180,-0.07,106271.5578
24/09/2018,106346,106967,106967,105725,767660,-0.58,106346.5914
21/09/2018,106967,105570,106967,104716,2210000,1.32,106963.524
20/09/2018,105570,106502,106579,105570,925820,-1.31,105565.7323
19/09/2018,106967,107123,107278,106269,1120000,-0.15,106962.3155
18/09/2018,107123,105648,107744,104949,1570000,1.47,107121.879
17/09/2018,105570,104018,105570,103474,1380000,2.26,105574.2466
14/09/2018,103241,102543,104018,102543,1160000,0.68,103240.2924
13/09/2018,102543,102465,102853,101534,786200,-0.23,102539.6152
12/09/2018,102776,103241,104639,102620,1610000,0.3,102772.395
11/09/2018,102465,98972,102776,98972,1840000,3.45,102467.225
10/09/2018,99050,98972,99671,98817,724640,0.39,99045.7779
07/09/2018,98661,94703,99050,94703,1060000,4.09,98656.502
06/09/2018,94780,97419,98118,94703,1480000,-2.71,94778.9451
05/09/2018,97419,100913,100913,97187,1500000,-24.59,97425.1954
04/09/2018,129194,130101,130101,129112,828940,0,129194
31/08/2018,129194,129442,130926,129194,871330,0.13,129197.739
30/08/2018,129030,129936,130019,128205,1080000,-0.7,129026.448
29/08/2018,129936,131503,131585,129359,1350000,-1.07,129932.6834
28/08/2018,131338,131998,132080,131091,1270000,-0.62,131342.5956
27/08/2018,132162,134389,134389,131915,1370000,-1.17,132164.3707
24/08/2018,133729,134636,134636,133729,543610,-0.67,133733.9388
23/08/2018,134636,134389,134636,133976,492340,0.18,134630.9002
22/08/2018,134389,135048,135131,133482,768010,0,134389
21/08/2018,134389,132492,134389,132162,797090,1.81,134387.1638
20/08/2018,131998,131091,133482,130761,1550000,1.01,131997.8478
17/08/2018,130678,131091,131503,130678,490720,-0.06,130682.5434
16/08/2018,130761,130266,130761,128288,1250000,0.06,130756.4068
15/08/2018,130678,130678,132245,130431,1300000,0.25,130674.8725
14/08/2018,130349,131091,131833,130101,1190000,1.28,130347.36
13/08/2018,128700,129442,129442,128123,1490000,-0.7,128699.751
10/08/2018,129607,129442,130101,128617,1090000,0.13,129610.2746
09/08/2018,129442,130266,131750,128617,924250,0.96,129435.768
08/08/2018,128205,125319,129030,125319,1520000,1.63,128200.1472
07/08/2018,126144,131915,131915,126144,2800000,-4.32,126137.8144
06/08/2018,131833,133564,133564,131503,1490000,-1.05,131835.043
03/08/2018,133234,135790,135790,132987,1480000,-2.06,133235.6172
02/08/2018,136038,137109,137604,133317,1910000,-1.14,136035.3144
01/08/2018,137604,138511,138676,137357,821720,-0.77,137608.1948
31/07/2018,138676,138511,139335,137686,761060,-0.18,138672.9386
30/07/2018,138923,139335,140077,138346,543820,-0.18,138919.494
27/07/2018,139170,140984,141396,139006,348820,-1.57,139176.0828
26/07/2018,141396,140077,141396,139335,623570,0.94,141393.7238
25/07/2018,140077,140160,140490,140077,512460,0,140077
24/07/2018,140077,139995,140984,139583,679340,-0.06,140075.904
23/07/2018,140160,139335,141644,138676,822360,0.29,140153.2692
20/07/2018,139748,140819,140819,139500,744840,-0.59,139742.6252
19/07/2018,140572,142633,142633,139335,1160000,0.89,140575.0815
18/07/2018,139335,138511,139335,138099,604660,0.66,139341.6248
17/07/2018,138428,137274,138511,137192,706100,-0.06,138427.8934
16/07/2018,138511,137851,138758,136697,668950,1.02,138507.5118
13/07/2018,137109,138758,139170,136697,461230,-1.19,137106.7798
12/07/2018,138758,137686,139170,137686,190240,0.78,138759.9508
11/07/2018,137686,137686,138923,136862,875540,0,137686
10/07/2018,137686,137686,139253,137686,842160,0,137686
09/07/2018,137686,139253,139748,137522,384640,0.6,137683.172
06/07/2018,136862,135213,140160,135213,538820,0.61,136867.8318
05/07/2018,136038,137686,138511,135213,1060000,-1.2,136033.768
04/07/2018,137686,140160,140160,137686,1030000,-1.77,137679.168
03/07/2018,140160,140160,140242,139335,1270000,-0.58,140166.2928
02/07/2018,140984,140160,140984,139335,1170000,0.59,140986.944
29/06/2018,140160,140160,142221,140160,1400000,0,140160
28/06/2018,140160,143458,143952,139335,897790,-2.86,140155.5348
27/06/2018,144282,143952,145024,143952,384120,-0.51,144284.3776
26/06/2018,145024,145519,146756,143458,300290,-1.84,145026.492
25/06/2018,147745,150054,150054,147168,764780,0.67,147739.2652
22/06/2018,146756,138923,147168,138923,1350000,4.71,146761.536
21/06/2018,140160,139170,140572,138511,457670,0.71,140158.107
20/06/2018,139170,136862,139995,136697,683870,1.5,139165.635
19/06/2018,137109,141809,141809,136120,1290000,-3.71,137103.4794
18/06/2018,142386,146838,148240,142386,427580,-4.06,142378.7976
15/06/2018,148404,147250,148817,146756,1340000,0,148404
14/06/2018,148404,148487,149229,147333,921300,-0.55,148408.2405
13/06/2018,149229,149229,149229,147910,566960,0,149229
12/06/2018,149229,147580,149229,146756,1050000,0.5,149229.435
11/06/2018,148487,145931,150054,145519,865260,1.75,148484.7925
08/06/2018,145931,144365,145931,144365,606620,-0.17,145929.4974
07/06/2018,146178,144942,146673,144859,482280,1.31,146172.0942
06/06/2018,144282,145931,145931,143046,556460,-1.13,144281.9797
05/06/2018,145931,144282,148322,143046,1050000,2.02,145935.5292
04/06/2018,143046,138958,143209,138141,1160000,4.04,143041.4748
01/06/2018,137487,135689,138305,135280,1260000,2.44,137492.9192
31/05/2018,134218,135280,135689,133645,2680000,-0.79,134211.288
30/05/2018,135280,137324,137406,134953,590300,-1.84,135278.2224
29/05/2018,137814,133645,138550,132419,843740,2.18,137812.2096
28/05/2018,134872,134872,135280,132419,557800,-0.6,134874.866
25/05/2018,135689,136506,137324,135689,615430,-1.19,135689.8444
24/05/2018,137324,138141,138468,136343,968750,0.42,137326.3584
23/05/2018,136752,130866,138550,130866,1170000,3.27,136749.1013
22/05/2018,132419,134872,135689,130784,1420000,-2.41,132418.8951
21/05/2018,135689,140593,140593,134953,1250000,-2.98,135690.2316
18/05/2018,139858,135689,139858,135362,1380000,3.7,139862.264
17/05/2018,134872,138141,138550,134872,1230000,-2.42,134878.0034
16/05/2018,138223,143863,144762,138223,1970000,-3.92,138223.5704
15/05/2018,143863,147133,147541,143863,1490000,-1.12,143868.4224
14/05/2018,145498,146315,147133,143863,690000,0,145498
11/05/2018,145498,147133,147950,144680,1210000,-1.11,145499.8237
10/05/2018,147133,152037,152037,146315,541210,-2.7,147137.06
09/05/2018,151220,151220,152037,150402,666310,-0.05,151225.3495
08/05/2018,151301,155715,155715,151301,617080,-2.58,151300.0794
07/05/2018,155307,151220,155715,150811,926170,3.26,155305.1052
04/05/2018,150402,151056,151220,150157,882880,-0.54,150403.412
03/05/2018,151220,152854,152854,150402,1050000,0.27,151218.1897
02/05/2018,150811,152037,152037,150811,743080,-0.27,150811.706
27/04/2018,151220,149094,154489,148767,1200000,2.21,151219.695
26/04/2018,147950,148686,148686,147133,1150000,0.56,147956.9448
24/04/2018,147133,146315,147950,143945,1760000,-1.32,147125.9592
23/04/2018,149094,151220,151955,148767,764330,-1.94,149087.4822
20/04/2018,152037,152854,152854,151220,887640,-0.8,152036.896
19/04/2018,153263,153263,153917,152364,1010000,0,153263
18/04/2018,153263,151220,153263,150647,907800,1.63,153269.2193
17/04/2018,150811,153263,154489,148113,1460000,-2.89,150818.6277
16/04/2018,155307,159966,159966,155307,784060,-2.91,155310.9894
13/04/2018,159966,161028,161028,159802,872530,-0.31,159958.5864
12/04/2018,160456,160620,160865,159721,901420,0.15,160451.3165
11/04/2018,160211,160211,161437,159721,1020000,-0.51,160206.7572
10/04/2018,161028,161682,161682,159394,1310000,-0.4,161035.272
09/04/2018,161682,162663,162827,161028,839100,-0.2,161684.982
06/04/2018,162009,161192,163235,161028,745420,0.46,162015.8604
05/04/2018,161274,163481,163481,160048,543250,-1.35,161274.0065
04/04/2018,163481,158331,163481,158331,1190000,3.25,163476.7575
03/04/2018,158331,163481,163889,157432,2420000,-3,158337.95
02/04/2018,163235,165524,165851,162254,2120000,-1.63,163228.2921
30/03/2018,165933,169202,169202,164380,1840000,-1.93,165936.4014
29/03/2018,169202,172472,172717,169202,910240,-1.9,169195.032
28/03/2018,172472,174107,174924,172472,702040,-0.94,172470.3942
27/03/2018,174107,171655,175496,170837,1990000,2.16,174110.2664
26/03/2018,170429,169202,172063,168876,772200,0.73,170437.1746
23/03/2018,169202,168467,170020,167649,822260,-0.96,169196.9648
22/03/2018,170837,173208,173208,170837,574380,0,170837
21/03/2018,170837,170837,172554,170837,1090000,0,170837
20/03/2018,170837,173290,173290,170837,821680,-1.42,170829.282
19/03/2018,173290,175333,175333,172063,961540,-0.93,173297.2068
16/03/2018,174924,172472,174924,170837,2080000,1.81,174927.9058
15/03/2018,171818,174107,174107,171491,747700,-1.31,171826.1983
14/03/2018,174107,171655,174924,171001,1360000,1.43,174109.6665
13/03/2018,171655,168385,172472,168385,1520000,1.94,171651.669
12/03/2018,168385,170429,172227,168385,993880,-0.96,168387.808
09/03/2018,170020,170837,172145,170020,1230000,-0.48,170016.9824
08/03/2018,170837,169202,171082,169202,710890,1.41,170842.3847
07/03/2018,168467,164380,171655,164380,2380000,2.03,168466.8345
06/03/2018,165115,165442,166342,162827,943490,-0.2,165111.116
05/03/2018,165442,163317,167568,162254,854480,1.56,165449.3648
02/03/2018,162908,160211,163072,159394,495340,1.68,162902.5448
01/03/2018,160211,160211,162663,160211,879470,0,160211
28/02/2018,160211,162663,163154,160211,1060000,-2,160211.38
27/02/2018,163481,165115,165115,161846,548710,0,163481
26/02/2018,163481,165115,166750,163481,1070000,-0.99,163480.3615
23/02/2018,165115,165933,166342,162663,578140,0.5,165119.49
22/02/2018,164298,166096,166096,162745,539810,-1.08,164302.1632
21/02/2018,166096,161764,166096,158576,779870,5.01,166092.2168
13/02/2018,158168,156941,159394,156941,649980,0.78,158165.1398
12/02/2018,156941,154489,156941,154489,1160000,0.52,156935.8448
09/02/2018,156124,155307,156941,152854,1030000,-3.09,156131.701
08/02/2018,161110,163481,163726,160538,281080,-1.6,161106.384
07/02/2018,163726,166587,166587,163644,609200,1.21,163721.3444
06/02/2018,161764,156941,165115,154898,1780000,-2.56,161765.016
05/02/2018,166015,165524,167568,164870,605900,-1.88,166021.0024
02/02/2018,169202,164707,169202,164707,812810,1.97,169201.8801
01/02/2018,165933,166750,168876,164298,541520,-0.25,165926.145
31/01/2018,166342,165442,169611,164380,1340000,-0.49,166339.9209
30/01/2018,167159,166750,167568,165851,1010000,-0.97,167156.6982
29/01/2018,168794,173126,173290,168794,687880,-2.5,168797.85
26/01/2018,173126,169284,173453,169284,806890,2.32,173127.4864
25/01/2018,169202,170837,173126,169202,1270000,-2.17,169208.7246
22/01/2018,172962,169202,173044,168385,1240000,2.92,172965.2936
19/01/2018,168058,168712,171164,168058,1310000,0,168058
18/01/2018,168058,163481,168058,163072,1110000,2.24,168062.112
17/01/2018,164380,169202,170020,163481,1070000,-3.46,164373.831
16/01/2018,170265,169366,170429,169366,841750,-0.1,170258.571
15/01/2018,170429,170837,171246,170020,486190,-0.67,170423.4609
12/01/2018,171573,171655,172472,171082,702770,-0.05,171569.1725
11/01/2018,171655,173290,173290,170919,953740,-0.47,171661.3816
10/01/2018,172472,167731,172472,167731,1080000,1.93,172467.5986
09/01/2018,169202,171736,173290,168794,972710,-1.43,169200.3335
08/01/2018,171655,174107,174107,170429,809760,-1.64,171653.9376
05/01/2018,174516,174924,175742,173698,622630,-0.6,174524.532
04/01/2018,175578,174189,175742,174189,845220,0.42,175576.3364
03/01/2018,174842,174516,175742,173371,668840,1.13,174834.5553
02/01/2018,172881,172472,173208,170510,447310,1.39,172880.089
29/12/2017,170510,166342,173698,166342,1070000,1.66,170515.3346
28/12/2017,167731,167568,167976,166750,783560,0.84,167739.2728
27/12/2017,166342,166098,166747,165530,905980,1.03,166333.7714
26/12/2017,164638,162284,164638,161960,498190,1.45,164637.118
25/12/2017,162284,163988,164556,162122,452900,-1.43,162283.6766
22/12/2017,164638,164719,165530,163907,531490,-0.49,164638.2999
21/12/2017,165449,163096,166098,163096,560540,0.94,165447.7258
20/12/2017,163907,163096,166098,162284,664930,-0.49,163911.8769
19/12/2017,164719,166342,167072,164719,1300000,-0.98,164711.8484
18/12/2017,166342,163096,166747,160986,1460000,4.06,166339.91
15/12/2017,159850,163096,163096,158227,2240000,-1.99,159850.3896
14/12/2017,163096,158633,163096,158227,1000000,3.18,163091.467
13/12/2017,158065,157822,158552,156199,783470,0.15,158058.733
12/12/2017,157822,156604,158146,154170,908420,1.83,157818.1706
11/12/2017,154982,152628,157578,152628,1010000,1.54,154978.4712
08/12/2017,152628,150924,156767,150924,1010000,1.13,152629.4412
07/12/2017,150924,158227,160580,150924,1430000,-4.62,150916.9126
06/12/2017,158227,158227,159850,151898,1140000,-2.01,158227.3927
05/12/2017,161473,164719,166342,160662,852080,-1.97,161474.0357
04/12/2017,164719,159039,166423,159039,1700000,3.57,164716.6923
01/12/2017,159039,151736,159039,151736,1500000,4.98,159036.3016
30/11/2017,151492,150113,153764,150032,1290000,0.92,151494.0396
29/11/2017,150113,149302,150438,149302,557600,0,150113
28/11/2017,150113,148490,150113,148490,456540,0,150113
27/11/2017,150113,149302,150519,148571,832040,0,150113
24/11/2017,150113,147273,150924,146949,814560,0.05,150107.016
23/11/2017,150032,150032,153359,147760,797950,0,150032
22/11/2017,150032,153196,153359,146056,2200000,-2.17,150031.1097
21/11/2017,153359,151736,158795,151736,1350000,1.07,153359.5752
20/11/2017,151736,148409,152223,147273,1160000,2.07,151729.0964
17/11/2017,148652,148652,149220,147841,774660,0,148652
16/11/2017,148652,146867,149302,146218,765580,0.77,148652.8809
15/11/2017,147517,142648,149302,142648,1460000,1,147516.56
14/11/2017,146056,146867,147841,141999,1790000,-2.44,146054.1492
13/11/2017,149707,141999,150275,141188,5390000,6.16,149712.14
10/11/2017,141025,131694,141025,131450,11120000,6.95,141019.992
09/11/2017,131856,129990,132262,129260,2460000,1.44,131861.856
08/11/2017,129990,128042,130314,128042,2920000,1.52,129988.2384
07/11/2017,128042,128205,128610,127393,673200,-0.13,128038.3335
06/11/2017,128205,125933,128205,125933,1340000,1.8,128199.794
03/11/2017,125933,126501,126582,124553,563760,-0.45,125931.7455
02/11/2017,126501,125770,128042,125121,1340000,0.58,126499.466
01/11/2017,125770,122525,126176,122525,1800000,2.65,125771.9125
31/10/2017,122525,123255,123255,122525,1150000,-0.59,122527.7955
30/10/2017,123255,123823,123823,123012,669010,-0.33,123252.9187
27/10/2017,123661,123336,123661,123174,921970,0.4,123666.696
26/10/2017,123174,122200,123255,122200,1170000,0.86,123169.2234
25/10/2017,122119,120902,122200,120902,1090000,1.01,122123.1102
24/10/2017,120902,120009,120902,119766,811460,0.68,120906.612
23/10/2017,120090,120496,120496,119928,707380,-0.34,120086.3136
20/10/2017,120496,120577,120740,120496,312000,-0.2,120498.52
19/10/2017,120740,120902,120902,120496,464540,-0.13,120744.8274
18/10/2017,120902,120902,121389,120902,462800,-0.07,120898.3119
17/10/2017,120983,120577,121064,120496,477620,0.34,120986.9618
16/10/2017,120577,121632,121794,120577,818140,-0.54,120571.3796
13/10/2017,121226,120090,121226,120090,600050,0.95,121230.855
12/10/2017,120090,120496,120577,120090,477110,-0.34,120086.3136
11/10/2017,120496,120496,120740,120253,752090,0,120496
10/10/2017,120496,120253,120740,120253,475210,-0.27,120494.7833
09/10/2017,120821,120902,121064,120172,175210,-0.07,120817.3686
06/10/2017,120902,121389,121957,120902,1090000,0,120902
05/10/2017,120902,120577,121389,120334,558970,0.34,120905.6864
04/10/2017,120496,119928,120496,119847,367120,0.41,120501.0369
03/10/2017,120009,120577,120577,119847,761950,-0.4,120014.016
02/10/2017,120496,120983,121308,120415,356530,-0.47,120494.9992
29/09/2017,121064,120902,122525,120821,1200000,0.13,121059.1726
28/09/2017,120902,120090,120902,120009,528430,0.68,120906.612
27/09/2017,120090,120090,120496,120009,372980,-0.07,120087.8796
26/09/2017,120172,120090,120577,119847,405790,0.07,120174.063
25/09/2017,120090,119847,120090,119441,305230,0.2,120086.694
22/09/2017,119847,120090,120496,119847,424510,-0.2,119849.82
21/09/2017,120090,120496,120496,120090,889690,-0.61,120083.9919
20/09/2017,120821,120415,121064,120090,440530,0.34,120824.411
19/09/2017,120415,120902,121064,120415,411680,-0.4,120418.392
18/09/2017,120902,119685,121713,119685,666290,0.68,120906.612
15/09/2017,120090,120009,120334,119766,1820000,-0.2,120093.332
14/09/2017,120334,120090,120415,120090,966830,0.07,120337.1771
13/09/2017,120253,120253,120253,120090,1190000,0.07,120256.1204
12/09/2017,120172,119928,120496,119847,811730,-0.2,120174.17
11/09/2017,120415,120983,120983,120253,797100,-0.47,120414.3799
08/09/2017,120983,120902,121389,120740,364310,-0.27,120980.4684
07/09/2017,121308,122281,122281,121226,520260,-0.99,121312.0025
06/09/2017,122525,123661,123661,122281,390500,-1.05,122522.8585
05/09/2017,123823,122930,123985,122606,1030000,0.73,123827.389
01/09/2017,122930,120821,122930,120821,659800,2.09,122931.6735
31/08/2017,120415,120496,122119,120334,709300,0.27,120414.243
30/08/2017,120090,119685,120172,119685,618550,0.34,120091.929
29/08/2017,119685,120090,120334,119604,804910,-0.54,119684.1964
28/08/2017,120334,120496,120496,119847,387940,-0.13,120339.3552
25/08/2017,120496,120496,120496,120172,329530,0.13,120490.4342
24/08/2017,120334,120172,120496,120172,293340,-0.13,120339.3552
23/08/2017,120496,120415,120496,119928,483890,0,120496
22/08/2017,120496,120902,120902,120253,502090,-0.27,120494.7833
21/08/2017,120821,121145,121145,120821,296920,-0.2,120821.872
18/08/2017,121064,120172,121226,120172,427060,0.27,121065.998
17/08/2017,120740,119685,120983,119279,1010000,0.88,120738.228
16/08/2017,119685,120253,120253,118549,512600,-0.67,119688.6768
15/08/2017,120496,121470,121713,120496,644580,-0.8,120498.24
14/08/2017,121470,121713,121713,121145,1110000,0.13,121465.7004
11/08/2017,121308,121308,121708,120107,829920,0,121308
10/08/2017,121308,120107,121548,120107,470830,1,121308.07
09/08/2017,120107,121708,121708,118826,1340000,-1.32,120101.4544
08/08/2017,121708,123069,123069,121548,1440000,-1.11,121702.9341
07/08/2017,123069,123309,123309,122509,460920,-0.19,123074.7129
04/08/2017,123309,123309,123550,123149,349030,0,123309
03/08/2017,123309,122669,123550,122509,843370,1.05,123309.294
02/08/2017,122028,120987,122108,120987,1280000,0.86,122027.4882
01/08/2017,120987,122188,122188,120987,973900,-0.98,120990.5576
31/07/2017,122188,122509,122509,122108,819550,-0.26,122190.4766
28/07/2017,122509,122429,122589,122429,410580,0.07,122514.7003
27/07/2017,122429,122509,122509,122268,257060,-0.07,122423.2437
26/07/2017,122509,121708,123069,121628,405910,0.79,122508.2292
25/07/2017,121548,121308,121708,121067,210200,0,121548
24/07/2017,121548,120987,121708,120107,845480,0.2,121550.616
21/07/2017,121308,121067,121708,121067,557930,-0.33,121306.3636
20/07/2017,121708,121708,122429,121628,873590,-0.65,121712.6915
19/07/2017,122509,122509,123630,122268,450980,0.66,122511.2728
18/07/2017,121708,121708,122509,120907,765440,0.07,121713.1396
17/07/2017,121628,123309,124110,121388,664000,-2.06,121631.686
14/07/2017,124190,125151,125151,124110,828520,-0.77,124187.3373
13/07/2017,125151,125712,125712,124911,601010,0.58,125151.694
12/07/2017,124430,123149,124831,122349,649990,1.57,124432.3913
11/07/2017,122509,121468,122509,121468,621780,0.86,122512.6248
10/07/2017,121468,123470,123870,121067,1190000,-1.62,121469.786
07/07/2017,123470,126512,126512,123470,1170000,-2.09,123476.2592
06/07/2017,126112,126112,126672,125471,659760,0.58,126118.2678
05/07/2017,125391,124991,125471,124831,526260,0.06,125386.1866
04/07/2017,125311,125632,125632,124991,389220,-0.32,125309.7216
03/07/2017,125712,126512,126512,125471,674810,-0.38,125712.4704
30/06/2017,126192,123950,126432,123950,1610000,1.81,126193.495
29/06/2017,123950,124510,124831,123950,375260,-0.39,123944.723
28/06/2017,124430,122909,124510,122909,1100000,1.24,124433.0716
27/06/2017,122909,122829,123069,122749,650680,0.07,122914.9803
26/06/2017,122829,122509,122909,121948,320940,0.26,122827.5234
23/06/2017,122509,122429,122589,122188,413900,0.07,122514.7003
22/06/2017,122429,122589,123149,122349,292940,-0.58,122434.7358
21/06/2017,123149,122188,123149,121308,1100000,0.52,123146.0468
20/06/2017,122509,123630,123630,122268,1070000,-0.91,122504.967
19/06/2017,123630,122669,123630,122589,888640,0.92,123636.0828
16/06/2017,122509,124110,124110,122509,1390000,-0.52,122508.6252
15/06/2017,123149,122909,123550,122749,497450,0.2,123154.818
14/06/2017,122909,121948,123069,121868,643200,0.79,122911.3892
13/06/2017,121948,122188,122188,121388,763430,-0.26,121950.1032
12/06/2017,122268,123069,123149,122108,606860,-0.65,122269.0515
09/06/2017,123069,123229,123309,122909,395600,0.07,123075.0923
08/06/2017,122989,123309,123309,122829,249290,-0.26,122988.3966
07/06/2017,123309,123710,123790,122509,888500,-0.13,123309.489
06/06/2017,123470,123309,123950,123069,287280,0.33,123475.1277
05/06/2017,123069,120827,124510,120827,898900,1.86,123074.3822
02/06/2017,120827,120907,121708,120267,595220,-0.66,120825.2552
01/06/2017,121628,120907,121628,120187,716620,1.47,121628.0302
31/05/2017,119866,120107,121948,119786,1590000,0,119866
30/05/2017,119866,121228,121388,119546,553120,-1.32,119864.6224
29/05/2017,121468,121708,121948,121228,427500,-0.2,121464.584
26/05/2017,121708,119706,121708,119706,513490,1.33,121704.4231
25/05/2017,120107,121308,121308,119866,743420,-0.99,120107.0508
24/05/2017,121308,121308,121628,120107,842570,0,121308
23/05/2017,121308,120347,121708,120347,876220,0.8,121309.776
22/05/2017,120347,118425,120427,118345,1450000,1.62,120343.485
19/05/2017,118425,116904,118505,116664,979540,1.3,118423.752
18/05/2017,116904,115703,117304,115703,696530,-0.68,116903.6128
17/05/2017,117704,114902,118105,114902,1480000,2.44,117705.6088
16/05/2017,114902,115302,115623,114902,637520,-0.28,114899.3784
15/05/2017,115222,116103,116343,114822,984740,-0.62,115224.1534
12/05/2017,115943,115703,116343,115382,713680,0.21,115945.9763
11/05/2017,115703,115943,115943,115222,559140,0.07,115703.9361
10/05/2017,115623,114982,116503,114742,772080,0.28,115624.8456
09/05/2017,115302,116744,116744,114742,1120000,-1.3,115305.288
08/05/2017,116824,117384,117464,116183,975920,-0.48,116820.5568
