Date,Open,High,Low,Close,Actual,Volume,Type
2025-07-17,224.46,225.73,220.45,222.79,223.88,50672260,Predicted
2025-07-18,225.15,227.63,222.31,224.67,226.13,50672260,Predicted
2025-07-21,227.42,227.47,222.16,224.52,229.3,50672260,Predicted
2025-07-22,230.6,230.6,225.06,227.45,227.47,50672260,Predicted
2025-07-23,228.76,229.76,224.4,226.78,228.29,50672260,Predicted
2025-07-24,229.59,229.59,224.06,226.43,232.23,50672260,Predicted
2025-07-25,233.55,234.14,228.67,231.09,231.44,50672260,Predicted
2025-07-28,232.76,233.89,228.43,230.85,232.79,50672260,Predicted
2025-07-29,234.11,234.62,229.14,231.57,231.01,50672260,Predicted
2025-07-30,232.32,232.93,227.49,229.9,230.19,50672260,Predicted
2025-07-31,231.5,232.34,226.91,229.32,234.11,50672260,Predicted
2025-08-01,235.44,235.44,229.13,231.56,214.75,50672260,Predicted
2025-08-04,215.97,222.95,215.97,220.05,211.65,50672260,Predicted
2025-08-05,212.85,216.25,211.2,213.44,213.75,50672260,Predicted
2025-08-06,214.97,218.24,213.14,215.4,222.31,50672260,Predicted
2025-08-07,223.57,223.57,218.22,220.53,223.13,50672260,Predicted
2025-08-08,224.4,226.21,220.93,223.27,222.69,50672260,Predicted
2025-08-11,223.96,225.35,220.09,222.42,221.3,50672260,Predicted
2025-08-12,222.56,224.65,219.41,221.73,221.47,50672260,Predicted
2025-08-13,222.73,223.03,217.83,220.13,224.56,50672260,Predicted
2025-08-14,225.84,226.16,220.88,223.22,230.98,50672260,Predicted
2025-08-15,232.29,232.29,225.79,228.18,231.03,50672260,Predicted
2025-08-18,232.34,232.4,226.98,229.38,231.49,50672260,Predicted
2025-08-19,232.81,234.19,228.72,231.15,228.01,50672260,Predicted
2025-08-20,229.31,231.42,226.02,228.41,223.81,50672260,Predicted
2025-08-21,225.08,227.01,221.71,224.06,221.95,50672260,Predicted
2025-08-22,223.21,225.57,220.3,222.63,228.84,50672260,Predicted
2025-08-25,230.14,230.84,225.45,227.84,227.94,50672260,Predicted
2025-08-26,229.24,231.65,226.24,228.63,228.71,50672260,Predicted
2025-08-27,230.01,232.15,226.73,229.13,229.12,50672260,Predicted
2025-08-28,230.42,231.23,225.83,228.22,231.6,50672260,Predicted
2025-08-29,232.92,234.07,228.6,231.02,229.0,50672260,Predicted
2025-09-02,230.3,232.95,227.51,229.92,225.34,50672260,Predicted
