Date,Open,High,Low,Close,Adj Close
2019-04-16,17890.83,18154.48,17890.83,18041.49,2487724
2019-04-17,18192.15,18644.13,18154.48,18267.48,5460595
2019-04-18,18267.48,18549.96,18097.99,18267.48,2723830
2019-04-19,18342.81,18418.14,18229.81,18248.65,1205307
2019-04-22,18267.48,18267.48,18003.82,18041.49,2193256
2019-04-23,18041.49,18248.65,17890.83,18041.49,1976371
2019-04-24,18267.48,18323.98,18116.82,18286.31,2270357
2019-04-25,18267.48,18512.3,18248.65,18380.47,2577087
2019-04-26,18418.14,18738.29,18380.47,18662.96,2442215
2019-05-02,18757.12,18907.78,18700.62,18775.96,2349714
2019-05-03,18794.79,18832.45,18681.79,18832.45,2813145
2019-05-06,18455.8,18606.46,18248.65,18361.64,3969579
2019-05-07,18493.47,18719.46,18474.63,18719.46,8851258
2019-05-08,18568.8,18719.46,18455.8,18700.62,3953331
2019-05-09,18681.79,18700.62,18305.14,18305.14,2498184
2019-05-10,18455.8,18549.96,18361.64,18455.8,4162568
2019-05-13,18455.8,18757.12,18455.8,18644.13,2258171
2019-05-14,18606.46,19133.77,18493.47,18907.78,4143984
2019-05-15,19020.78,19058.44,18870.12,18983.11,4088523
2019-05-16,18983.11,19096.11,18700.62,18700.62,7676344
2019-05-17,18644.13,18644.13,18354.11,18416.26,3590485
2019-05-20,18436.97,18768.42,18436.97,18747.71,4325532
2019-05-21,18851.29,19079.16,18789.14,19017.01,2525930
2019-05-22,19037.73,19120.59,18747.71,18747.71,12612774
2019-05-23,18747.71,18975.58,18726.99,18934.15,3783410
2019-05-24,18851.29,19037.73,18747.71,18892.72,3004360
2019-05-27,18768.42,18830.57,18499.12,18747.71,3454319
2019-05-28,18644.13,18809.85,18540.55,18581.98,1854797
2019-05-29,18581.98,18581.98,18229.81,18271.24,3633231
2019-05-30,18271.24,18519.83,18188.38,18457.69,2380919
2019-05-31,18478.4,18561.27,18271.24,18271.24,1476798
2019-06-03,18229.81,18271.24,18022.66,18022.66,2128356
2019-06-04,18022.66,18105.52,17919.08,17939.79,1417182
2019-06-05,18022.66,18188.38,18022.66,18064.09,1665642
2019-06-06,18146.95,18519.83,18064.09,18436.97,2838738
2019-06-07,18561.27,18747.71,18519.83,18726.99,3214857
2019-06-10,18851.29,18934.15,18561.27,18685.56,3013024
2019-06-11,18685.56,18892.72,18602.7,18726.99,3129265
2019-06-12,18726.99,18892.72,18644.13,18664.84,3169740
2019-06-13,18664.84,18685.56,18436.97,18457.69,2066712
2019-06-14,18478.4,18602.7,18395.54,18395.54,1351145
2019-06-17,18271.24,18436.97,18188.38,18250.53,3289796
2019-06-18,18374.82,18416.26,18126.23,18250.53,1908404
2019-06-19,18354.11,18519.83,18312.68,18499.12,2946602
2019-06-20,18581.98,18809.85,18499.12,18809.85,3272947
2019-06-21,18851.29,18892.72,18747.71,18809.85,2226471
2019-06-24,18809.85,18830.57,18706.28,18706.28,1752676
2019-06-25,18644.13,19286.31,18561.27,19265.6,7939506
2019-06-26,19265.6,19265.6,19099.87,19120.59,3985017
2019-06-27,19079.16,19099.87,18768.42,18809.85,3440092
2019-06-28,18809.85,19058.44,18602.7,18851.29,5983913
2019-07-01,19058.44,19514.19,19017.01,19514.19,6157838
2019-07-02,19472.76,19679.91,19327.75,19431.32,8311628
2019-07-03,19348.46,19431.32,19286.31,19389.89,4705281
2019-07-04,19472.76,19555.62,19389.89,19452.04,3079303
2019-07-05,19389.89,19472.76,19224.17,19307.03,2746151
2019-07-08,19265.6,19431.32,19079.16,19182.74,3820891
2019-07-09,19182.74,19410.61,19099.87,19369.18,2746785
2019-07-10,19452.04,19659.2,19389.89,19493.47,3094219
2019-07-11,19534.9,19576.33,19389.89,19472.76,2450709
2019-07-12,19514.19,19659.2,19389.89,19472.76,2997648
2019-07-15,19452.04,19700.63,19410.61,19597.05,2838567
2019-07-16,19617.77,19804.21,19576.33,19597.05,2893729
2019-07-17,19597.05,19679.91,19472.76,19493.47,3119924
2019-07-18,19472.76,19514.19,19389.89,19389.89,2547435
2019-07-19,19452.04,20011.36,19431.32,19969.93,6786057
2019-07-22,19969.93,20156.37,19866.35,20032.08,4358478
2019-07-23,20094.23,20218.52,19928.5,20218.52,2511786
2019-07-24,20446.39,20467.11,20135.66,20135.66,5349295
2019-07-25,20135.66,20280.67,20094.23,20156.37,2865213
2019-07-26,20094.23,20218.52,20032.08,20218.52,2517457
2019-07-29,20218.52,20218.52,19969.93,20135.66,3517187
2019-07-30,20135.66,20135.66,19762.78,19804.21,5049836
2019-07-31,19804.21,20052.79,19679.91,20052.79,2859615
2019-08-01,20052.79,20135.66,19969.93,20032.08,2431149
2019-08-02,19907.79,20301.38,19824.92,20218.52,5308586
2019-08-05,20301.38,20632.83,20218.52,20301.38,5652956
2019-08-06,19969.93,20425.68,19969.93,20280.67,4392056
2019-08-07,20301.38,20612.12,20280.67,20612.12,3061950
2019-08-08,20653.55,20964.29,20653.55,20839.99,5033641
2019-08-09,20839.99,21295.74,20715.7,21171.44,4281485
2019-08-12,21171.44,21792.91,21005.72,21668.62,13485470
2019-08-13,21585.76,22041.5,21420.03,21751.48,6488073
2019-08-14,21958.64,22248.66,21875.78,22041.5,5443621
2019-08-15,21502.89,21958.64,21295.74,21958.64,5367616
2019-08-16,21958.64,22828.7,21544.32,21544.32,10936194
2019-08-19,21544.32,21834.35,21212.88,21710.05,6974853
2019-08-20,21710.05,22372.95,21710.05,22372.95,5497638
2019-08-21,22414.38,22580.11,22124.37,22207.23,8225691
2019-08-22,22207.23,22497.25,21917.21,21958.64,4568126
2019-08-23,22000.07,22538.68,21792.91,22538.68,4509135
2019-08-26,22165.8,22455.82,22165.8,22248.66,4480076
2019-08-27,22372.95,22497.25,21875.78,21875.78,3780630
2019-08-28,21958.64,22041.5,21585.76,21585.76,4386992
2019-08-29,21627.19,21875.78,21502.89,21834.35,3302840
2019-08-30,21958.64,22124.37,21917.21,22000.07,2457313
2019-09-03,21958.64,22372.95,21958.64,22248.66,3506782
2019-09-04,22248.66,22455.82,21958.64,22041.5,4115956
2019-09-05,22124.37,22165.8,21792.91,21792.91,3736842
2019-09-06,21917.21,22041.5,21668.62,21917.21,2758072
2019-09-09,21958.64,22538.68,21751.48,22290.09,6052894
2019-09-10,22455.82,22538.68,22207.23,22372.95,4300139
2019-09-11,22372.95,22455.82,22124.37,22414.38,3016717
2019-09-12,22538.68,23408.74,22538.68,23408.74,9243975
2019-09-13,23408.74,23781.62,23325.88,23533.03,11709472
2019-09-16,23574.46,24030.21,23491.6,23905.91,3233197
2019-09-17,23740.19,24071.64,23657.33,23864.48,4037698
2019-09-18,23988.78,23988.78,23325.88,23367.31,11486126
2019-09-19,23450.17,23947.35,23284.44,23947.35,3458072
2019-09-20,23905.91,24361.66,23864.48,24113.07,3369710
2019-09-23,24030.21,24154.5,23408.74,23408.74,9220974
2019-09-24,23367.31,23615.89,23118.72,23284.44,9745263
2019-09-25,23325.88,23781.62,23243.01,23781.62,3481437
2019-09-26,23905.91,24030.21,23698.76,23905.91,2468971
2019-09-27,23864.48,24361.66,23781.62,24237.37,6059459
2019-09-30,24568.82,24651.68,23905.91,23905.91,5718291
2019-10-01,23905.91,24237.37,23864.48,24237.37,3968315
2019-10-02,24237.37,24278.8,23698.76,23698.76,6118931
2019-10-03,23450.17,23781.62,23367.31,23698.76,7195866
2019-10-04,23823.05,23823.05,23491.6,23533.03,3188904
2019-10-07,23533.03,23698.76,22994.42,22994.42,5724664
2019-10-08,22994.42,23284.44,22870.13,23243.01,3227549
2019-10-09,23325.88,23615.89,23118.72,23367.31,2311115
2019-10-10,23450.17,23615.89,23367.31,23367.31,1950209
2019-10-11,23491.6,23574.46,23367.31,23408.74,1917431
2019-10-14,23615.89,24113.07,23533.03,23905.91,5772018
2019-10-15,23947.35,23947.35,23781.62,23781.62,1892063
2019-10-16,23947.35,24030.21,23781.62,23823.05,2512703
2019-10-17,23781.62,23823.05,23450.17,23491.6,4203547
2019-10-18,23533.03,23864.48,23450.17,23657.33,3555970
2019-10-21,23781.62,23781.62,23325.88,23408.74,3727868
2019-10-22,23408.74,23450.17,23077.29,23325.88,3703420
2019-10-23,23201.58,23615.89,23201.58,23367.31,1804930
2019-10-24,23533.03,24113.07,23367.31,24113.07,5459744
2019-10-25,24154.5,24237.37,23905.91,24030.21,3319482
2019-10-28,24030.21,24361.66,23947.35,24071.64,4259615
2019-10-29,24113.07,24154.5,23947.35,23988.78,2420912
2019-10-30,23988.78,24071.64,23864.48,23947.35,4328525
2019-10-31,24030.21,24320.23,23947.35,23988.78,3218786
2019-11-01,24030.21,24320.23,23864.48,24237.37,4182692
2019-11-04,24320.23,25065.99,24320.23,24817.41,14026943
2019-11-05,24900.27,24900.27,24610.25,24775.97,6744325
2019-11-06,24775.97,25024.56,24651.68,24651.68,3817414
2019-11-07,24651.68,24817.41,24527.38,24651.68,3519137
2019-11-08,24775.97,24775.97,24527.38,24693.11,2943513
2019-11-11,24734.54,25107.43,24651.68,24858.84,5262888
2019-11-12,24858.84,25397.45,24858.84,25273.15,6957642
2019-11-13,25356.01,25397.45,25065.99,25065.99,14304666
2019-11-14,25065.99,25273.15,23823.05,24154.5,12187347
2019-11-15,24154.5,24361.66,23905.91,24278.8,6198289
2019-11-18,24195.93,24361.66,23657.33,23823.05,6745894
2019-11-19,23823.05,24154.5,23823.05,24154.5,2678568
2019-11-20,24113.07,24113.07,23450.17,23533.03,16465191
2019-11-21,23533.03,23657.33,23160.15,23201.58,7974504
2019-11-22,23325.88,23657.33,22994.42,23201.58,3924121
2019-11-25,23243.01,23615.89,23118.72,23450.17,2831157
2019-11-26,23615.89,23698.76,23533.03,23657.33,2398393
2019-11-27,23698.76,23781.62,23574.46,23615.89,1960539
2019-11-28,23574.46,23574.46,23118.72,23201.58,3513803
2019-11-29,23201.58,23533.03,23118.72,23367.31,1784560
2019-12-02,23408.74,23408.74,22621.54,22621.54,4808860
2019-12-03,22455.82,22870.13,22082.93,22580.11,5959534
2019-12-04,22580.11,22994.42,22372.95,22952.99,2298085
2019-12-05,22994.42,23118.72,22704.4,22745.84,2857734
2019-12-06,22787.27,22952.99,22662.97,22787.27,1342358
2019-12-09,22870.13,23118.72,22787.27,22911.56,2002245
2019-12-10,22911.56,23118.72,22704.4,22994.42,1923897
2019-12-11,22994.42,23450.17,22870.13,23408.74,2294284
2019-12-12,23533.03,23698.76,23491.6,23615.89,2368754
2019-12-13,23698.76,23823.05,23574.46,23657.33,4131405
2019-12-16,23657.33,23657.33,23367.31,23408.74,2736591
2019-12-17,23284.44,23367.31,22828.7,22952.99,5407368
2019-12-18,22952.99,23201.58,22787.27,22994.42,2467906
2019-12-19,22994.42,23284.44,22952.99,23118.72,2046318
2019-12-20,23201.58,23491.6,23118.72,23408.74,1875626
2019-12-23,23574.46,23615.89,23201.58,23243.01,1848836
2019-12-24,23367.31,23408.74,23243.01,23367.31,1993171
2019-12-25,23367.31,23988.78,23367.31,23823.05,3872299
2019-12-26,23947.35,24071.64,23781.62,23781.62,4982934
2019-12-27,23781.62,23947.35,23533.03,23864.48,2425355
2019-12-30,23947.35,24403.09,23864.48,24278.8,6953804
2019-12-31,24278.8,24320.23,24030.21,24154.5,1663058
2020-01-02,24154.5,24444.52,24030.21,24278.8,2164345
2020-01-03,24403.09,24485.96,23781.62,23864.48,4942819
2020-01-06,23657.33,23864.48,23533.03,23615.89,2634859
2020-01-07,23740.19,24071.64,23615.89,24071.64,2020780
2020-01-08,23823.05,23905.91,23533.03,23533.03,4437500
2020-01-09,23740.19,23905.91,23657.33,23864.48,2334095
2020-01-10,23823.05,23947.35,23657.33,23823.05,2458638
2020-01-13,23781.62,23864.48,23615.89,23657.33,1993075
2020-01-14,23657.33,23781.62,23615.89,23615.89,1943884
2020-01-15,23615.89,23657.33,23533.03,23615.89,2493321
2020-01-16,23615.89,24113.07,23615.89,24030.21,4689602
2020-01-17,24030.21,24071.64,23615.89,23864.48,3352067
2020-01-20,23823.05,24030.21,23698.76,23781.62,4346701
2020-01-21,23947.35,24030.21,22994.42,22994.42,10744793
2020-01-22,22787.27,23408.74,22662.97,23408.74,7640698
2020-01-30,22911.56,23118.72,22331.52,22662.97,7174409
2020-01-31,22372.95,22745.84,21544.32,21544.32,10550086
2020-02-03,20549.97,21751.48,20301.38,21337.17,8696226
2020-02-04,21710.05,21710.05,21130.01,21461.46,3985959
2020-02-05,21668.62,21875.78,21544.32,21544.32,3979151
2020-02-06,21751.48,22207.23,21461.46,22207.23,4184622
2020-02-07,21958.64,22165.8,21875.78,22082.93,2941387
2020-02-10,21710.05,21958.64,21585.76,21792.91,1781470
2020-02-11,21917.21,22248.66,21834.35,22207.23,2619702
2020-02-12,22290.09,22662.97,22248.66,22414.38,2666743
2020-02-13,22414.38,22580.11,22248.66,22497.25,2487408
2020-02-14,22414.38,22580.11,22372.95,22580.11,2247662
2020-02-17,22621.54,22621.54,22372.95,22455.82,2404911
2020-02-18,22538.68,23201.58,22497.25,23201.58,4374899
2020-02-19,23160.15,23284.44,22994.42,23077.29,1827548
2020-02-20,23243.01,23367.31,22994.42,23118.72,1884581
2020-02-21,23160.15,23160.15,22662.97,22662.97,3519162
2020-02-24,22000.07,22331.52,21751.48,21751.48,5507872
2020-02-25,21585.76,22372.95,21544.32,22372.95,3397708
2020-02-26,22124.37,22870.13,21958.64,22787.27,7823218
2020-02-27,22787.27,23408.74,22621.54,23201.58,7594451
2020-02-28,22787.27,23077.29,22621.54,22828.7,5945246
2020-03-02,22828.7,23284.44,22704.4,23077.29,4465353
2020-03-03,23284.44,23615.89,23077.29,23160.15,3592442
2020-03-04,22994.42,22994.42,22745.84,22994.42,4375567
2020-03-05,22994.42,23160.15,22621.54,22621.54,3129142
2020-03-06,22455.82,22497.25,22165.8,22372.95,3573446
2020-03-09,21212.88,21544.32,20839.99,20839.99,14236373
2020-03-10,21130.01,21544.32,20839.99,21420.03,4975306
2020-03-11,21544.32,21751.48,20508.54,21047.15,6988101
2020-03-12,20135.66,20425.68,19597.05,19928.5,10572677
2020-03-13,18768.42,20715.7,18726.99,19949.22,7965695
2020-03-16,19949.22,20591.4,19679.91,19721.34,5042694
2020-03-17,19472.76,20094.23,19265.6,20094.23,6741260
2020-03-18,20301.38,20342.81,20032.08,20052.79,4850278
2020-03-19,19721.34,19928.5,19721.34,19762.78,5349731
2020-03-20,19969.93,19990.65,19617.77,19762.78,3797020
2020-03-23,19099.87,19431.32,18395.54,18395.54,10177953
2020-03-24,18644.13,18644.13,18022.66,18436.97,8568812
2020-03-25,19058.44,19224.17,18706.28,19058.44,5386707
2020-03-26,18851.29,18996.29,18312.68,18312.68,6121465
2020-03-27,18395.54,18395.54,17774.07,17856.93,6405160
2020-03-30,16779.71,17028.3,16613.99,16738.28,11499297
2020-03-31,17194.03,17566.91,16613.99,17028.3,5882129
2020-04-01,16904.01,17898.36,16904.01,17525.48,3643695
2020-04-03,17815.5,18499.12,17691.21,18478.4,6442408
2020-04-06,19058.44,19679.91,18851.29,19679.91,7018151
2020-04-07,19679.91,19762.78,19265.6,19597.05,5994990
2020-04-08,19099.87,19493.47,18954.86,19410.61,4002611
2020-04-09,19472.76,19721.34,19265.6,19410.61,5219151
2020-04-10,19307.03,19472.76,19017.01,19224.17,8266508
2020-04-13,19224.17,19472.76,19099.87,19265.6,10530500
2020-04-14,19721.34,20508.54,19472.76,20508.54,9969510
2020-04-15,20922.85,21047.15,20653.55,20757.13,5322531
2020-04-16,20591.4,21047.15,20425.68,20839.99,3689177
2020-04-17,21212.88,21254.3,20798.56,21212.88,6464176
2020-04-20,21502.89,21544.32,21005.72,21254.3,5405993
2020-04-21,20922.85,21088.58,20259.95,20425.68,9314309
2020-04-22,20218.52,21212.88,20177.09,21171.44,10264845
2020-04-23,21585.76,21627.19,21130.01,21130.01,3355927
2020-04-24,21088.58,21212.88,20757.13,21130.01,3454818
2020-04-27,21337.17,21337.17,20922.85,21005.72,3547424
2020-04-28,21005.72,21047.15,20798.56,21005.72,2894682
2020-04-29,21047.15,21295.74,20922.85,21047.15,3256537
2020-05-04,20798.56,21088.58,20632.83,20922.85,2512884
2020-05-05,21047.15,21130.01,20881.42,21088.58,1636413
2020-05-06,21130.01,22000.07,21130.01,21917.21,10311019
2020-05-07,21958.64,22165.8,21710.05,22165.8,5046217
2020-05-08,22207.23,22828.7,22207.23,22248.66,8750173
2020-05-11,22372.95,22538.68,22082.93,22372.95,5260330
2020-05-12,22372.95,22538.68,22207.23,22538.68,6874468
2020-05-13,22631.9,23608.64,22584.25,23513.35,14510751
2020-05-14,23322.77,23394.24,23108.36,23203.65,7844844
2020-05-15,23013.07,23298.95,22751.01,22870.13,5101966
2020-05-18,22631.9,23036.89,22584.25,23036.89,4241581
2020-05-19,23441.88,23680.11,23156.01,23465.71,6294383
2020-05-20,23346.59,23346.59,23132.18,23298.95,2613810
2020-05-21,23298.95,23489.53,23275.12,23489.53,4212429
2020-05-22,23346.59,23346.59,23084.54,23084.54,3634543
2020-05-25,23108.36,23156.01,22774.84,23084.54,4434777
2020-05-26,23108.36,23251.3,23036.89,23251.3,3436941
2020-05-27,23298.95,23537.18,22870.13,22870.13,4450454
2020-05-28,22965.42,23156.01,22870.13,22870.13,2552712
2020-05-29,22870.13,22917.78,22631.9,22846.31,2871291
2020-06-01,22870.13,23036.89,22870.13,23013.07,3401093
2020-06-02,23013.07,23108.36,22870.13,22870.13,3201979
2020-06-03,22870.13,23322.77,22822.48,23179.83,4103060
2020-06-04,23298.95,23298.95,23060.71,23060.71,2785008
2020-06-05,23060.71,23203.65,22941.6,23203.65,3547627
2020-06-08,23346.59,23823.05,23346.59,23513.35,8846763
2020-06-09,23632.47,23656.29,23298.95,23322.77,3218369
2020-06-10,23346.59,23346.59,23060.71,23251.3,2802031
2020-06-11,23251.3,23251.3,21917.21,21917.21,9713404
2020-06-12,21440.75,22393.67,21440.75,22393.67,6664655
2020-06-15,22870.13,22870.13,21869.56,21917.21,2576283
2020-06-16,22203.08,22298.38,22060.15,22203.08,2439503
2020-06-17,22250.73,22274.55,22036.32,22083.97,2494701
2020-06-18,22060.15,22250.73,21988.68,22203.08,1727272
2020-06-19,22203.08,22393.67,22203.08,22393.67,2415480
2020-06-22,22393.67,22393.67,22322.2,22393.67,1960586
2020-06-23,22369.85,23060.71,22274.55,22655.72,4311452
2020-06-24,22822.48,22846.31,22417.49,22488.96,1273974
2020-06-25,22226.91,22441.31,22203.08,22298.38,1533825
2020-06-26,22298.38,22465.14,22250.73,22322.2,1265327
2020-06-29,22203.08,22203.08,21845.74,21941.03,2689030
2020-06-30,21988.68,22107.79,21631.33,21750.45,3345935
2020-07-01,21917.21,22060.15,21821.92,22012.5,18851468
2020-07-02,22060.15,22060.15,21893.38,21988.68,1131590
2020-07-03,22155.44,22155.44,21964.85,22036.32,1420310
2020-07-06,22155.44,22369.85,22060.15,22298.38,4581605
2020-07-07,22393.67,22822.48,22393.67,22608.08,5834365
2020-07-08,22536.61,22822.48,22536.61,22727.19,3174644
2020-07-09,22822.48,23060.71,22774.84,23036.89,6503993
2020-07-10,22917.78,22989.24,22631.9,22774.84,11484798
2020-07-13,22870.13,23322.77,22751.01,23179.83,8467293
2020-07-14,23013.07,23275.12,23013.07,23132.18,4994193
2020-07-15,23203.65,23322.77,23060.71,23156.01,3182921
2020-07-16,23132.18,23227.48,23060.71,23156.01,2225843
2020-07-17,23108.36,23108.36,22917.78,22917.78,2755941
2020-07-20,22917.78,22965.42,22560.43,22584.25,4301880
2020-07-21,22631.9,22846.31,22512.78,22774.84,1973357
2020-07-22,22870.13,22870.13,22536.61,22584.25,1716590
2020-07-23,22584.25,22751.01,22441.31,22751.01,1969999
2020-07-24,22584.25,22655.72,21631.33,21869.56,6654350
2020-07-27,21440.75,21869.56,20773.7,20821.35,6872226
2020-07-28,21154.87,21821.92,21035.75,21774.27,4204978
2020-07-29,21154.87,21393.1,20868.99,21226.34,3809754
2020-07-30,21250.16,21512.22,21250.16,21512.22,1456611
2020-07-31,20964.29,21536.04,20964.29,21202.52,2321801
2020-08-03,21202.52,21869.56,21202.52,21869.56,3469746
2020-08-04,22155.44,22298.38,22012.5,22179.26,2206493
2020-08-05,22155.44,22465.14,22036.32,22393.67,4203466
2020-08-06,22393.67,22512.78,22250.73,22298.38,2421307
2020-08-07,22298.38,22774.84,22298.38,22441.31,2694213
2020-08-10,22560.43,22774.84,22441.31,22488.96,2435390
2020-08-11,22608.08,22608.08,22393.67,22393.67,2538901
2020-08-12,22441.31,22631.9,22346.02,22631.9,2588307
2020-08-13,22727.19,22846.31,22631.9,22846.31,3587069
2020-08-14,22917.78,22965.42,22608.08,22774.84,3428966
2020-08-17,22346.02,22393.67,22155.44,22393.67,2201267
2020-08-18,22393.67,22465.14,22298.38,22322.2,1312172
2020-08-19,22346.02,22417.49,22226.91,22322.2,1841048
2020-08-20,22346.02,22608.08,22322.2,22417.49,5088406
2020-08-21,22512.78,22631.9,22488.96,22584.25,2644935
2020-08-24,22846.31,23156.01,22798.66,23084.54,7430216
2020-08-25,23156.01,23322.77,23132.18,23275.12,8195147
2020-08-26,23251.3,23275.12,22965.42,23060.71,3071559
2020-08-27,22989.24,23870.7,22989.24,23751.58,7818033
2020-08-28,23918.34,24347.16,23775.41,23775.41,9306194
2020-08-31,23775.41,23965.99,23513.35,23584.82,4073026
2020-09-01,23584.82,24061.28,23513.35,23775.41,3886252
2020-09-03,24013.64,24061.28,23775.41,24013.64,4842885
2020-09-04,23584.82,23823.05,23584.82,23823.05,3229032
2020-09-07,23799.23,23823.05,23108.36,23108.36,9698523
2020-09-08,23227.48,23584.82,23108.36,23584.82,3699921
2020-09-09,23179.83,23584.82,23156.01,23441.88,3128940
2020-09-10,23584.82,23727.76,23394.24,23441.88,2111291
2020-09-11,23346.59,23441.88,23275.12,23418.06,1830494
2020-09-14,23465.71,23584.82,23394.24,23489.53,2366192
2020-09-15,23584.82,23823.05,23489.53,23823.05,4001854
2020-09-16,23823.05,24204.22,23823.05,24061.28,4025780
2020-09-17,23965.99,24061.28,23775.41,23823.05,3322429
2020-09-18,23870.7,24490.1,23823.05,24394.8,7003128
2020-09-21,24442.45,24633.04,24394.8,24394.8,3211696
2020-09-22,24204.22,24442.45,24108.93,24442.45,3506200
2020-09-23,24442.45,24537.74,24204.22,24347.16,3772981
2020-09-24,24156.57,24299.51,23918.34,24061.28,3669508
2020-09-25,24156.57,24204.22,23823.05,24204.22,3774534
2020-09-28,24251.87,24442.45,24108.93,24347.16,2754263
2020-09-29,24490.1,24490.1,23918.34,23918.34,3988759
2020-09-30,23918.34,24013.64,23703.94,23823.05,5247666
2020-10-01,23918.34,24204.22,23918.34,24204.22,1900488
2020-10-02,24204.22,24347.16,23346.59,23965.99,4088348
2020-10-05,24013.64,24204.22,23775.41,24061.28,3144765
2020-10-06,24204.22,24251.87,23965.99,24061.28,3190791
2020-10-07,23918.34,24156.57,23918.34,24013.64,3135005
2020-10-08,24061.28,24537.74,23965.99,24347.16,6517279
2020-10-09,24299.51,24394.8,24204.22,24204.22,2462949
2020-10-12,24251.87,24490.1,24108.93,24251.87,3254576
2020-10-13,24251.87,24299.51,24061.28,24156.57,2652219
2020-10-14,24204.22,24490.1,24013.64,24299.51,5057618
2020-10-15,24394.8,24490.1,24156.57,24394.8,4539528
2020-10-16,24394.8,25681.25,24251.87,25347.73,12109151
2020-10-19,25538.31,25633.6,25252.44,25395.37,9682111
2020-10-20,25300.08,25395.37,25014.21,25347.73,6853079
2020-10-21,25347.73,25967.13,25157.14,25157.14,6936575
2020-10-22,25157.14,25728.9,25061.85,25728.9,5008883
2020-10-23,25824.19,25967.13,25490.67,25681.25,5554092
2020-10-26,25681.25,25967.13,25157.14,25157.14,8085672
2020-10-27,25204.79,25347.73,24823.62,24823.62,9442132
2020-10-28,24775.97,24966.56,24156.57,24156.57,7547789
2020-10-29,24013.64,24442.45,23918.34,24251.87,5708101
2020-10-30,24490.1,24537.74,24061.28,24537.74,3085180
2020-11-02,24537.74,24633.04,24394.8,24633.04,1817794
2020-11-03,24728.33,25204.79,24633.04,25157.14,5379008
2020-11-04,25252.44,25395.37,25014.21,25252.44,3294472
2020-11-05,25109.5,25443.02,24775.97,24775.97,3399906
2020-11-06,24966.56,25157.14,24823.62,24966.56,2072064
2020-11-09,25157.14,25443.02,25109.5,25443.02,4368979
2020-11-10,25728.9,25728.9,25252.44,25252.44,4791103
2020-11-11,25443.02,25443.02,25109.5,25252.44,3501289
2020-11-12,25252.44,25490.67,25204.79,25490.67,2633035
2020-11-13,25633.6,25633.6,25490.67,25633.6,2766582
2020-11-16,25728.9,25919.48,25252.44,25395.37,7879593
2020-11-17,25538.31,25776.54,25252.44,25728.9,5279609
2020-11-18,25871.83,25871.83,25585.96,25728.9,3687937
2020-11-19,25871.83,26681.82,25728.9,26253.0,10494935
2020-11-20,26253.0,26634.17,26205.36,26300.65,3898237
2020-11-23,26300.65,26777.11,26014.77,26634.17,10754852
2020-11-24,26634.17,26920.05,26205.36,26491.23,6462100
2020-11-25,26824.76,26824.76,26300.65,26300.65,3991319
2020-11-26,26443.59,26681.82,26110.06,26538.88,3952056
2020-11-27,26634.17,26777.11,26491.23,26777.11,15912956
2020-11-30,27015.34,27015.34,26395.94,26395.94,6076778
2020-12-01,26205.36,26395.94,26110.06,26300.65,7193386
2020-12-02,26205.36,26538.88,26205.36,26491.23,4525445
2020-12-03,26443.59,26538.88,26253.0,26491.23,3416813
2020-12-04,26395.94,26634.17,26395.94,26538.88,3188060
2020-12-07,26634.17,26681.82,26443.59,26538.88,3264418
2020-12-08,26538.88,26967.7,26443.59,26777.11,5088137
2020-12-09,26824.76,27539.45,26777.11,27396.51,7402259
2020-12-10,27158.28,27491.8,26920.05,26920.05,7658294
2020-12-11,26967.7,27158.28,26824.76,27158.28,3928061
2020-12-14,27158.28,27634.74,27110.63,27253.57,3141407
2020-12-15,27396.51,27444.16,26967.7,27015.34,5597307
2020-12-16,27253.57,27396.51,27158.28,27205.93,4188228
2020-12-17,27110.63,27205.93,26681.82,26920.05,7535743
2020-12-18,26920.05,27205.93,26920.05,27110.63,3303833
2020-12-21,27301.22,27539.45,27205.93,27396.51,4956099
2020-12-22,27348.86,27872.97,27205.93,27682.39,5407341
2020-12-23,27777.68,27920.62,27253.57,27396.51,6173470
2020-12-24,27396.51,27539.45,26872.4,27158.28,5008191
2020-12-25,27158.28,27444.16,26967.7,27444.16,3410789
2020-12-28,27587.09,27920.62,27396.51,27587.09,5787837
2020-12-29,27587.09,28015.91,27444.16,27920.62,4602575
2020-12-30,28063.55,28063.55,27682.39,27682.39,2527339
2020-12-31,27682.39,28206.49,27634.74,28158.85,4483826
2021-01-04,28397.08,28682.96,28254.14,28682.96,5278959
2021-01-05,28587.66,30255.28,28492.37,29874.11,6008410
2021-01-06,30064.69,30302.92,29683.52,29731.17,17771440
2021-01-07,29826.46,29969.4,29492.94,29778.81,5346499
2021-01-08,30017.04,30350.57,29826.46,30159.98,6144885
2021-01-11,30445.86,30827.03,30159.98,30827.03,4140525
2021-01-12,30969.97,31446.43,30493.51,31351.14,8670590
2021-01-13,31398.78,32113.47,31398.78,31684.66,9152526
2021-01-14,31684.66,31922.89,31303.49,31637.01,4255329
2021-01-15,31922.89,31922.89,31637.01,31732.3,3623379
2021-01-18,31922.89,31922.89,31541.72,31589.37,3119245
2021-01-19,31446.43,31494.07,29397.65,29540.58,9637931
2021-01-20,29874.11,30350.57,28682.96,30159.98,8308756
2021-01-21,30731.74,31351.14,30159.98,31255.84,4854748
2021-01-22,31303.49,32161.12,31160.55,31875.24,4387135
2021-01-25,31827.6,32494.64,31541.72,31922.89,6657206
